client_id,national_id,onboarding_date,declared_income,employment_type,is_banked,age,sex,city_type,education_level,household_size,residence_type,base_risk_score,banked_probability
995,547597067,2022-11-12 04:49:34,15000000.0,informal,True,36,F,urban,primary,5,rented,0.5194805194805193,0.9967272568791185
996,548012387,2023-04-09 20:27:16,15000000.0,informal,True,34,F,urban,university,7,rented,0.4329004329004328,0.9967272568791185
997,549248297,2022-05-10 00:56:15,15000000.0,informal,True,52,M,urban,technical,4,owned,0.4329004329004328,0.9967272568791185
998,550316723,2024-12-16 12:41:18,15000000.0,formal,True,25,M,urban,technical,5,rented,0.0,0.9987935291811153
999,550667066,2022-09-18 23:32:11,15000000.0,independent,True,38,F,urban,primary,5,family,0.36796536796536794,0.998012421503137
1000,550689533,2022-12-05 00:03:58,15000000.0,informal,True,35,F,urban,secondary,4,owned,0.4761904761904761,0.9967272568791185
1001,550940296,2023-07-05 15:33:12,15000000.0,informal,True,21,M,urban,technical,5,other,0.6450216450216448,0.9967272568791185
1002,551570117,2024-01-07 06:09:29,15000000.0,informal,True,61,F,urban,university,7,family,0.5844155844155843,0.9967272568791185
1003,552592462,2023-07-08 06:40:39,15000000.0,informal,True,18,M,rural,secondary,5,other,0.7402597402597401,0.9967272568791185
1004,552611981,2023-07-08 03:03:24,15000000.0,formal,True,72,M,urban,secondary,6,family,0.19480519480519473,0.9987935291811153
1005,552800115,2023-09-30 23:53:36,15000000.0,formal,True,23,M,urban,technical,4,owned,0.0,0.9987935291811153
1006,552974408,2024-07-28 04:15:49,15000000.0,formal,True,38,M,urban,secondary,6,rented,0.04329004329004328,0.9987935291811153
1007,553269631,2023-03-09 15:16:34,15000000.0,informal,True,23,M,rural,secondary,7,owned,0.5281385281385281,0.9967272568791185
1008,553760743,2024-06-30 04:23:15,15000000.0,formal,True,38,M,rural,primary,2,rented,0.1385281385281385,0.9987935291811153
1009,553851601,2024-05-11 15:30:19,15000000.0,informal,True,52,M,rural,primary,7,owned,0.5714285714285713,0.9967272568791185
1010,554073612,2024-11-18 07:14:51,15000000.0,informal,True,22,F,rural,technical,5,family,0.4848484848484848,0.9967272568791185
1011,554077890,2024-09-26 21:40:49,15000000.0,independent,True,47,F,urban,none,4,owned,0.41125541125541115,0.998012421503137
1012,554513945,2024-05-24 00:10:25,15000000.0,formal,True,61,F,urban,primary,6,owned,0.23809523809523805,0.9987935291811153
1013,554548498,2022-09-28 03:56:03,15000000.0,independent,True,43,M,urban,university,2,owned,0.28138528138528135,0.998012421503137
1014,555045625,2024-04-27 20:32:15,15000000.0,independent,True,24,F,rural,technical,5,rented,0.33333333333333326,0.998012421503137
1015,555696937,2024-03-17 11:49:48,15000000.0,formal,True,57,M,urban,none,5,owned,0.12987012987012983,0.9987935291811153
1016,556404838,2022-11-14 00:05:57,15000000.0,independent,True,28,F,urban,secondary,7,owned,0.3246753246753246,0.998012421503137
1017,556563430,2024-01-13 09:06:01,15000000.0,informal,True,18,F,rural,technical,5,owned,0.6969696969696968,0.9967272568791185
1018,557350619,2022-10-05 00:02:03,15000000.0,informal,True,42,M,rural,secondary,4,owned,0.5281385281385281,0.9967272568791185
1019,557479177,2023-07-27 18:49:05,15000000.0,informal,True,33,M,rural,secondary,4,family,0.5281385281385281,0.9967272568791185
1020,557517463,2024-05-22 10:34:56,15000000.0,informal,True,19,F,urban,secondary,4,rented,0.6883116883116882,0.9967272568791185
1021,558040735,2022-07-26 10:34:28,15000000.0,informal,True,62,F,urban,primary,7,owned,0.6709956709956709,0.9967272568791185
1022,558382018,2023-01-04 23:07:12,15000000.0,informal,True,52,F,urban,technical,6,owned,0.4329004329004328,0.9967272568791185
1023,559026825,2024-05-20 18:42:13,15000000.0,formal,True,69,F,urban,primary,1,owned,0.23809523809523805,0.9987935291811153
1024,561458857,2023-05-12 21:38:36,15000000.0,formal,True,45,F,urban,secondary,4,rented,0.04329004329004328,0.9987935291811153
1025,561465319,2024-11-17 21:15:31,15000000.0,formal,True,42,M,urban,primary,3,owned,0.08658008658008656,0.9987935291811153
1026,561903915,2022-01-09 17:12:02,15000000.0,informal,True,66,F,rural,none,2,owned,0.7662337662337662,0.9967272568791185
1027,562800582,2024-03-01 09:51:31,15000000.0,formal,True,22,M,urban,primary,7,owned,0.08658008658008656,0.9987935291811153
1028,563124745,2024-06-10 13:07:48,15000000.0,informal,True,38,M,urban,university,7,owned,0.4329004329004328,0.9967272568791185
1029,563166407,2024-10-02 01:21:38,15000000.0,informal,True,63,M,rural,primary,7,rented,0.7229437229437229,0.9967272568791185
1030,563551415,2022-06-21 15:30:11,15000000.0,informal,True,34,F,urban,primary,3,owned,0.5194805194805193,0.9967272568791185
1031,563571010,2024-12-13 16:23:19,15000000.0,informal,True,68,F,urban,primary,3,rented,0.6709956709956709,0.9967272568791185
1032,563859228,2023-03-06 13:04:11,15000000.0,informal,True,34,M,urban,technical,6,rented,0.4329004329004328,0.9967272568791185
1033,563999010,2023-01-21 11:53:30,15000000.0,formal,True,41,M,urban,secondary,2,family,0.04329004329004328,0.9987935291811153
1034,564395996,2023-01-25 07:39:01,15000000.0,formal,True,69,M,urban,university,1,owned,0.15151515151515146,0.9987935291811153
1035,564479020,2023-11-30 20:30:53,15000000.0,formal,True,31,F,urban,technical,3,rented,0.0,0.9987935291811153
1036,564813461,2023-12-23 22:13:55,15000000.0,informal,True,73,F,urban,secondary,5,family,0.6277056277056277,0.9967272568791185
1037,565295201,2023-06-03 22:57:08,15000000.0,formal,True,20,M,rural,technical,4,other,0.26406926406926395,0.9987935291811153
1038,565317537,2022-03-19 18:49:56,15000000.0,formal,True,33,M,urban,none,2,family,0.12987012987012983,0.9987935291811153
1039,565895368,2024-12-16 08:36:12,15000000.0,informal,True,51,F,rural,university,4,owned,0.4848484848484848,0.9967272568791185
1040,566972523,2022-09-01 04:51:22,15000000.0,formal,True,51,M,urban,university,7,family,0.0,0.9987935291811153
1041,567362438,2022-04-13 17:16:10,15000000.0,informal,True,69,M,rural,primary,2,family,0.7229437229437229,0.9967272568791185
1042,567546700,2023-10-17 03:12:48,15000000.0,informal,True,72,M,urban,secondary,3,owned,0.6277056277056277,0.9967272568791185
1043,568207059,2023-03-28 13:12:45,15000000.0,informal,True,56,M,urban,primary,3,owned,0.5194805194805193,0.9967272568791185
1044,568247602,2023-11-06 01:06:22,15000000.0,informal,True,55,M,rural,secondary,3,family,0.5281385281385281,0.9967272568791185
1045,568605161,2024-08-16 17:09:57,15000000.0,informal,True,36,F,rural,technical,5,owned,0.4848484848484848,0.9967272568791185
1046,568896770,2022-04-17 13:41:27,15000000.0,informal,True,63,M,urban,university,3,rented,0.5844155844155843,0.9967272568791185
1047,568920464,2022-11-08 00:52:06,15000000.0,informal,True,54,M,urban,secondary,5,rented,0.4761904761904761,0.9967272568791185
1048,569811070,2023-07-20 15:29:57,15000000.0,independent,True,19,F,urban,technical,1,rented,0.49350649350649334,0.998012421503137
1049,570297817,2023-10-20 16:53:53,15000000.0,informal,True,65,F,rural,technical,5,owned,0.6363636363636364,0.9967272568791185
1050,570368597,2023-02-24 03:32:29,15000000.0,informal,True,38,M,rural,primary,1,rented,0.5714285714285713,0.9967272568791185
1051,570904706,2023-10-31 00:24:36,15000000.0,informal,True,45,M,urban,secondary,3,rented,0.4761904761904761,0.9967272568791185
1052,571625427,2024-12-09 01:50:09,15000000.0,independent,True,45,F,urban,technical,7,family,0.28138528138528135,0.998012421503137
1053,571773676,2023-06-10 15:48:29,15000000.0,formal,True,64,M,urban,technical,3,owned,0.15151515151515146,0.9987935291811153
1054,572579471,2024-08-25 11:09:50,15000000.0,independent,True,33,F,urban,university,5,owned,0.28138528138528135,0.998012421503137
1055,573006795,2024-05-04 01:14:59,15000000.0,informal,True,40,M,urban,none,3,owned,0.5627705627705627,0.9967272568791185
1056,573243536,2022-11-26 22:41:56,15000000.0,informal,True,20,M,urban,primary,7,owned,0.7316017316017315,0.9967272568791185
1057,573738995,2022-10-01 04:56:29,15000000.0,formal,True,37,M,rural,primary,7,other,0.1385281385281385,0.9987935291811153
1058,573831080,2024-04-23 08:40:30,15000000.0,informal,True,23,F,urban,primary,7,owned,0.5194805194805193,0.9967272568791185
1059,575768164,2022-08-16 04:34:00,15000000.0,formal,True,51,M,urban,secondary,3,owned,0.04329004329004328,0.9987935291811153
1060,576587849,2023-01-04 20:35:23,15000000.0,independent,True,68,M,urban,university,3,family,0.4329004329004328,0.998012421503137
1061,576761862,2022-09-15 18:13:47,15000000.0,informal,True,44,M,urban,secondary,5,owned,0.4761904761904761,0.9967272568791185
1062,576771098,2023-10-26 23:12:55,15000000.0,independent,True,69,F,rural,technical,6,owned,0.4848484848484848,0.998012421503137
1063,577549436,2022-11-19 01:59:35,15000000.0,formal,True,73,M,urban,secondary,4,rented,0.19480519480519473,0.9987935291811153
1064,577692630,2023-12-23 00:52:28,15000000.0,informal,True,21,F,urban,secondary,6,rented,0.6883116883116882,0.9967272568791185
1065,577765354,2024-10-20 15:42:21,15000000.0,informal,True,47,F,urban,technical,7,family,0.4329004329004328,0.9967272568791185
1066,577914864,2024-06-27 09:46:02,15000000.0,informal,True,48,M,urban,technical,6,rented,0.4329004329004328,0.9967272568791185
1067,578213229,2024-11-04 00:13:43,15000000.0,formal,True,39,F,urban,secondary,3,owned,0.04329004329004328,0.9987935291811153
1068,578269936,2022-01-27 18:34:05,15000000.0,informal,True,65,F,urban,university,2,rented,0.5844155844155843,0.9967272568791185
1069,578272429,2023-05-14 17:21:53,15000000.0,informal,True,40,M,urban,secondary,4,family,0.4761904761904761,0.9967272568791185
1070,578697481,2022-08-30 01:44:57,15000000.0,formal,True,21,M,urban,primary,5,rented,0.29870129870129863,0.9987935291811153
1071,578977137,2024-10-02 01:34:59,15000000.0,informal,True,49,M,rural,secondary,6,rented,0.5281385281385281,0.9967272568791185
1072,579389314,2024-02-19 13:12:00,15000000.0,informal,True,29,M,urban,technical,3,rented,0.4329004329004328,0.9967272568791185
1073,579450047,2022-12-17 15:24:30,15000000.0,formal,True,38,F,rural,secondary,2,rented,0.09523809523809522,0.9987935291811153
1074,579841148,2023-09-10 01:23:26,15000000.0,informal,True,46,F,urban,technical,3,rented,0.4329004329004328,0.9967272568791185
1075,579925871,2023-10-25 22:45:27,15000000.0,informal,True,59,F,urban,secondary,5,owned,0.4761904761904761,0.9967272568791185
1076,580222635,2023-06-27 16:30:05,15000000.0,informal,True,33,M,rural,secondary,2,rented,0.5281385281385281,0.9967272568791185
1077,580456011,2023-06-04 09:58:33,15000000.0,informal,True,39,M,urban,university,3,owned,0.4329004329004328,0.9967272568791185
1078,580751605,2022-03-02 10:55:03,15000000.0,informal,True,21,M,rural,secondary,2,rented,0.7402597402597401,0.9967272568791185
1079,581381565,2023-05-11 10:41:50,15000000.0,formal,True,39,F,urban,secondary,7,rented,0.04329004329004328,0.9987935291811153
1080,581891310,2023-01-17 08:41:24,15000000.0,independent,True,51,M,urban,primary,4,owned,0.36796536796536794,0.998012421503137
1081,582461231,2024-06-14 23:37:10,15000000.0,informal,True,53,F,urban,secondary,6,owned,0.4761904761904761,0.9967272568791185
1082,582580371,2024-08-05 06:50:02,15000000.0,independent,True,34,F,urban,secondary,4,family,0.3246753246753246,0.998012421503137
1083,582862218,2024-04-01 16:55:50,15000000.0,formal,True,21,M,urban,primary,1,owned,0.29870129870129863,0.9987935291811153
1084,582911211,2022-02-03 19:51:49,15000000.0,formal,True,50,F,urban,secondary,2,owned,0.04329004329004328,0.9987935291811153
1085,583792433,2024-07-10 03:26:44,15000000.0,formal,True,55,F,urban,primary,6,owned,0.08658008658008656,0.9987935291811153
1086,584912309,2023-03-11 02:20:39,15000000.0,formal,True,22,F,urban,primary,4,rented,0.08658008658008656,0.9987935291811153
1087,585047588,2023-04-01 22:10:26,15000000.0,formal,True,46,M,rural,secondary,5,owned,0.09523809523809522,0.9987935291811153
1088,585315997,2024-10-31 22:29:49,15000000.0,informal,True,23,M,urban,primary,6,family,0.5194805194805193,0.9967272568791185
1089,585854826,2024-08-07 16:31:40,15000000.0,informal,True,43,F,rural,secondary,4,rented,0.5281385281385281,0.9967272568791185
1090,586255709,2022-02-25 17:08:44,15000000.0,informal,True,54,M,urban,technical,5,owned,0.4329004329004328,0.9967272568791185
1091,586370941,2023-01-30 00:24:26,15000000.0,informal,True,58,F,urban,secondary,2,rented,0.4761904761904761,0.9967272568791185
1092,586770972,2024-03-31 22:16:01,15000000.0,formal,True,58,M,urban,primary,2,owned,0.08658008658008656,0.9987935291811153
1093,587133956,2023-08-14 00:54:04,15000000.0,informal,True,61,F,rural,secondary,2,owned,0.6796536796536796,0.9967272568791185
1094,587871130,2022-10-10 02:03:34,15000000.0,informal,True,31,F,urban,primary,3,rented,0.5194805194805193,0.9967272568791185
1095,588020201,2023-07-29 15:07:39,15000000.0,informal,True,66,M,rural,secondary,5,owned,0.6796536796536796,0.9967272568791185
1096,588127961,2024-08-06 22:28:48,15000000.0,informal,True,37,M,urban,technical,7,family,0.4329004329004328,0.9967272568791185
1097,588544381,2022-09-02 12:02:35,15000000.0,formal,True,39,F,urban,secondary,4,rented,0.04329004329004328,0.9987935291811153
1098,588711491,2024-03-27 22:39:59,15000000.0,formal,True,62,M,rural,secondary,5,owned,0.24675324675324667,0.9987935291811153
1099,590027512,2024-03-15 13:31:01,15000000.0,informal,True,36,F,rural,university,7,other,0.4848484848484848,0.9967272568791185
1100,590411530,2024-08-27 20:19:54,15000000.0,informal,True,22,F,urban,primary,5,rented,0.5194805194805193,0.9967272568791185
1101,590504032,2022-11-23 05:54:13,15000000.0,informal,True,58,M,rural,university,2,owned,0.4848484848484848,0.9967272568791185
1102,590886206,2022-08-25 10:30:12,15000000.0,informal,True,55,F,urban,technical,2,rented,0.4329004329004328,0.9967272568791185
1103,591370283,2023-08-23 16:21:52,15000000.0,formal,True,51,M,rural,secondary,5,other,0.09523809523809522,0.9987935291811153
1104,591912552,2023-08-05 18:22:24,15000000.0,formal,True,26,F,urban,primary,3,rented,0.08658008658008656,0.9987935291811153
1105,592122955,2023-03-25 10:34:39,15000000.0,informal,True,54,M,urban,primary,2,rented,0.5194805194805193,0.9967272568791185
1106,592216544,2024-05-03 07:12:50,15000000.0,informal,True,29,M,urban,university,5,rented,0.4329004329004328,0.9967272568791185
1107,592331990,2024-05-24 22:59:49,15000000.0,independent,True,49,M,rural,primary,5,owned,0.4199134199134198,0.998012421503137
1108,593355577,2022-09-27 00:59:21,15000000.0,formal,True,46,F,urban,university,2,owned,0.0,0.9987935291811153
1109,593440994,2024-05-21 02:31:03,15000000.0,informal,True,62,F,urban,secondary,1,rented,0.6277056277056277,0.9967272568791185
1110,594229944,2022-09-10 16:00:46,15000000.0,informal,True,73,F,urban,secondary,6,family,0.6277056277056277,0.9967272568791185
1111,596042447,2023-03-23 08:36:57,15000000.0,informal,True,28,M,urban,secondary,3,rented,0.4761904761904761,0.9967272568791185
1112,597374218,2022-01-30 18:20:47,15000000.0,independent,True,24,F,urban,primary,5,owned,0.36796536796536794,0.998012421503137
1113,597734161,2023-01-08 17:33:15,15000000.0,informal,False,49,F,urban,secondary,2,rented,0.7532467532467532,0.9967272568791185
1114,597793421,2024-11-15 13:46:54,15000000.0,informal,True,72,F,urban,university,3,owned,0.5844155844155843,0.9967272568791185
1115,597843051,2023-04-30 14:32:24,15000000.0,independent,True,27,M,urban,primary,5,owned,0.36796536796536794,0.998012421503137
1116,598022521,2024-02-17 11:14:36,15000000.0,formal,True,45,F,urban,university,1,rented,0.0,0.9987935291811153
1117,598186755,2022-04-29 04:18:54,15000000.0,informal,True,41,M,urban,university,3,owned,0.4329004329004328,0.9967272568791185
1118,598221459,2023-11-27 22:31:33,15000000.0,informal,True,36,M,rural,primary,6,family,0.5714285714285713,0.9967272568791185
1119,598632528,2023-02-11 20:59:49,15000000.0,informal,True,55,F,urban,secondary,6,rented,0.4761904761904761,0.9967272568791185
1120,598974896,2024-03-25 16:10:52,15000000.0,formal,True,34,M,urban,primary,3,rented,0.08658008658008656,0.9987935291811153
1121,599126307,2024-10-13 04:20:38,15000000.0,informal,True,46,M,urban,secondary,1,family,0.4761904761904761,0.9967272568791185
1122,599328550,2023-08-06 02:47:14,15000000.0,independent,True,66,F,urban,university,1,rented,0.4329004329004328,0.998012421503137
1123,599367221,2022-04-23 14:18:44,15000000.0,independent,True,39,F,urban,university,4,family,0.28138528138528135,0.998012421503137
1124,599511849,2023-06-06 08:47:48,15000000.0,informal,True,19,M,rural,university,5,family,0.6969696969696968,0.9967272568791185
1125,599678237,2022-05-15 19:17:58,15000000.0,formal,True,68,F,urban,primary,5,rented,0.23809523809523805,0.9987935291811153
1126,599915538,2023-05-08 05:42:26,15000000.0,informal,True,33,M,urban,secondary,3,owned,0.4761904761904761,0.9967272568791185
1127,600082264,2022-03-08 22:56:37,15000000.0,informal,True,62,M,rural,primary,1,owned,0.7229437229437229,0.9967272568791185
1128,600372484,2023-12-03 06:44:32,15000000.0,formal,True,61,M,urban,university,2,family,0.15151515151515146,0.9987935291811153
1129,600555839,2022-12-06 22:38:29,15000000.0,informal,True,47,F,urban,primary,1,owned,0.5194805194805193,0.9967272568791185
1130,601241753,2022-08-09 16:20:20,15000000.0,informal,True,23,M,urban,primary,4,family,0.5194805194805193,0.9967272568791185
1131,601328936,2022-01-19 22:44:14,15000000.0,informal,True,72,M,urban,none,3,owned,0.7142857142857142,0.9967272568791185
1132,602485476,2024-08-30 10:10:57,15000000.0,informal,True,56,F,urban,primary,1,rented,0.5194805194805193,0.9967272568791185
1133,603235927,2024-07-05 17:30:23,15000000.0,informal,True,42,F,rural,primary,5,owned,0.5714285714285713,0.9967272568791185
1134,604422553,2024-06-07 20:51:08,15000000.0,formal,True,66,F,urban,primary,3,other,0.23809523809523805,0.9987935291811153
1135,605340454,2022-03-05 15:50:08,15000000.0,formal,True,62,F,urban,university,7,owned,0.15151515151515146,0.9987935291811153
1136,605637036,2023-01-18 18:31:54,15000000.0,formal,True,61,M,urban,technical,3,rented,0.15151515151515146,0.9987935291811153
1137,605953659,2024-11-29 15:03:52,15000000.0,formal,True,27,M,urban,primary,1,family,0.08658008658008656,0.9987935291811153
1138,608049903,2023-09-26 13:51:08,15000000.0,informal,True,54,M,urban,technical,5,owned,0.4329004329004328,0.9967272568791185
1139,608455549,2022-05-21 16:51:44,15000000.0,formal,True,34,F,urban,secondary,5,owned,0.04329004329004328,0.9987935291811153
1140,608765593,2022-06-04 10:11:50,15000000.0,informal,True,22,M,urban,technical,7,family,0.4329004329004328,0.9967272568791185
1141,608835992,2022-10-16 02:34:17,15000000.0,informal,True,37,M,rural,secondary,5,family,0.5281385281385281,0.9967272568791185
1142,609194709,2024-11-30 17:15:33,15000000.0,independent,True,23,M,rural,secondary,3,owned,0.3766233766233765,0.998012421503137
1143,609871586,2022-07-05 17:23:54,15000000.0,informal,True,24,M,urban,secondary,5,rented,0.4761904761904761,0.9967272568791185
1144,610553994,2024-09-15 16:01:11,15000000.0,informal,True,59,F,urban,primary,6,owned,0.5194805194805193,0.9967272568791185
1145,611867075,2024-01-13 10:11:33,15000000.0,informal,True,46,F,urban,secondary,4,owned,0.4761904761904761,0.9967272568791185
1146,612290844,2024-10-06 11:27:59,15000000.0,informal,True,40,M,urban,technical,6,rented,0.4329004329004328,0.9967272568791185
1147,612877785,2024-06-23 11:36:58,15000000.0,informal,True,28,F,urban,technical,7,owned,0.4329004329004328,0.9967272568791185
1148,613880330,2022-12-30 17:14:41,15000000.0,informal,True,61,F,urban,secondary,6,rented,0.6277056277056277,0.9967272568791185
1149,614109385,2024-06-25 13:05:31,15000000.0,independent,True,54,M,rural,secondary,4,owned,0.3766233766233765,0.998012421503137
1150,614258880,2022-07-05 04:51:36,15000000.0,informal,True,51,M,urban,technical,4,family,0.4329004329004328,0.9967272568791185
1151,614555246,2022-11-15 14:40:17,15000000.0,informal,True,28,F,urban,primary,6,rented,0.5194805194805193,0.9967272568791185
1152,614927571,2022-08-20 21:22:20,15000000.0,informal,True,25,M,urban,primary,7,owned,0.5194805194805193,0.9967272568791185
1153,615171834,2022-05-26 19:40:04,15000000.0,formal,True,25,F,urban,secondary,2,family,0.04329004329004328,0.9987935291811153
1154,615212139,2022-04-09 13:14:11,15000000.0,informal,True,19,F,urban,primary,1,family,0.7316017316017315,0.9967272568791185
1155,615422640,2022-07-25 04:51:06,15000000.0,informal,True,73,F,urban,secondary,6,owned,0.6277056277056277,0.9967272568791185
1156,616876613,2022-05-12 12:30:26,15000000.0,informal,True,38,F,rural,primary,2,other,0.5714285714285713,0.9967272568791185
1157,617140560,2023-02-21 13:34:13,15000000.0,formal,True,55,F,rural,secondary,7,owned,0.09523809523809522,0.9987935291811153
1158,618070630,2022-03-20 01:52:59,15000000.0,formal,True,73,M,rural,technical,1,owned,0.2034632034632034,0.9987935291811153
1159,619674082,2022-03-09 02:21:07,15000000.0,formal,True,71,M,urban,technical,7,rented,0.15151515151515146,0.9987935291811153
1160,620028419,2024-12-19 20:33:00,15000000.0,formal,True,36,F,urban,technical,5,owned,0.0,0.9987935291811153
1161,620215493,2022-04-07 00:36:25,15000000.0,informal,True,45,F,urban,secondary,3,rented,0.4761904761904761,0.9967272568791185
1162,621297611,2022-03-23 02:14:09,15000000.0,informal,True,44,F,urban,university,1,rented,0.4329004329004328,0.9967272568791185
1163,621428097,2022-02-02 23:11:17,15000000.0,informal,True,19,F,urban,technical,6,family,0.6450216450216448,0.9967272568791185
1164,622712016,2022-05-26 03:12:21,15000000.0,informal,True,61,M,rural,secondary,1,owned,0.6796536796536796,0.9967272568791185
1165,622890435,2023-08-02 01:42:54,15000000.0,informal,True,50,F,urban,primary,1,owned,0.5194805194805193,0.9967272568791185
1166,622955024,2024-06-24 20:15:02,15000000.0,informal,True,39,F,urban,secondary,6,rented,0.4761904761904761,0.9967272568791185
1167,623004947,2024-03-15 16:58:34,15000000.0,informal,True,49,F,urban,secondary,5,owned,0.4761904761904761,0.9967272568791185
1168,624141615,2023-09-28 08:42:46,15000000.0,formal,True,59,F,urban,technical,1,family,0.0,0.9987935291811153
1169,624625493,2022-04-04 02:26:46,15000000.0,informal,True,18,M,urban,technical,3,rented,0.6450216450216448,0.9967272568791185
1170,625295653,2024-04-27 23:41:02,15000000.0,formal,True,54,F,urban,university,5,rented,0.0,0.9987935291811153
1171,625688171,2022-02-10 18:57:56,15000000.0,formal,True,67,M,urban,university,5,rented,0.15151515151515146,0.9987935291811153
1172,625789173,2023-11-22 20:22:03,15000000.0,informal,True,59,M,urban,secondary,3,owned,0.4761904761904761,0.9967272568791185
1173,625805073,2023-03-25 05:14:31,15000000.0,informal,True,53,F,rural,university,3,owned,0.4848484848484848,0.9967272568791185
1174,626515110,2024-08-23 23:33:39,15000000.0,formal,True,23,F,urban,university,1,rented,0.0,0.9987935291811153
1175,627800654,2022-12-03 17:58:10,15000000.0,formal,True,60,F,urban,none,1,family,0.12987012987012983,0.9987935291811153
1176,628411545,2023-12-01 02:55:35,15000000.0,informal,True,60,M,urban,secondary,7,owned,0.4761904761904761,0.9967272568791185
1177,628435093,2023-04-27 19:04:07,15000000.0,informal,True,46,M,urban,primary,2,owned,0.5194805194805193,0.9967272568791185
1178,628790651,2023-07-26 17:26:50,15000000.0,formal,True,51,M,urban,primary,7,rented,0.08658008658008656,0.9987935291811153
1179,628880114,2024-10-24 23:36:35,15000000.0,formal,True,53,F,urban,primary,1,owned,0.08658008658008656,0.9987935291811153
1180,629432199,2023-03-30 22:31:51,15000000.0,informal,True,24,F,urban,secondary,7,rented,0.4761904761904761,0.9967272568791185
1181,629475622,2023-05-05 21:28:53,15000000.0,informal,True,32,F,urban,none,3,owned,0.5627705627705627,0.9967272568791185
1182,629736085,2024-02-11 12:08:09,15000000.0,independent,True,63,M,urban,primary,6,rented,0.5194805194805193,0.998012421503137
1183,630119158,2023-01-14 22:33:26,15000000.0,informal,True,73,F,urban,none,6,rented,0.7142857142857142,0.9967272568791185
1184,630742916,2022-07-03 19:18:16,15000000.0,independent,True,33,F,urban,technical,3,family,0.28138528138528135,0.998012421503137
1185,631175843,2023-05-28 01:54:23,15000000.0,informal,True,40,M,rural,university,6,rented,0.4848484848484848,0.9967272568791185
1186,631823941,2022-03-16 16:57:19,15000000.0,informal,True,70,F,urban,university,3,owned,0.5844155844155843,0.9967272568791185
1187,632029433,2022-07-05 20:05:12,15000000.0,informal,True,27,F,urban,secondary,6,rented,0.4761904761904761,0.9967272568791185
1188,634313803,2023-04-06 16:13:00,15000000.0,informal,True,32,M,urban,primary,7,rented,0.5194805194805193,0.9967272568791185
1189,634447492,2024-05-22 05:54:18,15000000.0,independent,True,21,M,urban,university,6,rented,0.49350649350649334,0.998012421503137
1190,634990296,2024-05-05 15:39:07,15000000.0,informal,True,31,F,urban,primary,6,family,0.5194805194805193,0.9967272568791185
1191,635110847,2022-10-13 11:17:43,15000000.0,independent,True,54,F,urban,university,3,family,0.28138528138528135,0.998012421503137
1192,635691555,2023-04-08 00:15:55,15000000.0,informal,True,37,F,urban,technical,1,owned,0.4329004329004328,0.9967272568791185
1193,636142396,2022-06-18 02:48:32,15000000.0,independent,True,74,F,rural,secondary,4,rented,0.5281385281385281,0.998012421503137
1194,636438297,2024-04-06 23:48:59,15000000.0,independent,True,68,M,urban,primary,1,owned,0.5194805194805193,0.998012421503137
1195,637242497,2022-09-27 18:08:12,15000000.0,formal,True,69,F,rural,none,4,rented,0.33333333333333326,0.9987935291811153
1196,637717561,2024-05-25 11:33:07,15000000.0,informal,True,59,F,rural,secondary,7,other,0.5281385281385281,0.9967272568791185
1197,638629471,2024-07-11 01:36:12,15000000.0,formal,True,58,M,urban,secondary,1,rented,0.04329004329004328,0.9987935291811153
1198,638703676,2024-01-25 13:09:24,15000000.0,informal,True,47,F,urban,technical,7,owned,0.4329004329004328,0.9967272568791185
1199,639444511,2022-12-28 13:41:24,15000000.0,independent,True,74,M,urban,secondary,5,family,0.4761904761904761,0.998012421503137
1200,639634096,2024-11-09 10:27:07,15000000.0,informal,True,23,M,rural,secondary,1,rented,0.5281385281385281,0.9967272568791185
1201,639725820,2024-01-22 05:23:26,15000000.0,informal,True,59,M,urban,primary,6,owned,0.5194805194805193,0.9967272568791185
1202,640660526,2023-12-09 04:39:45,15000000.0,informal,True,25,F,urban,secondary,1,family,0.4761904761904761,0.9967272568791185
1203,640756366,2024-07-26 18:26:42,15000000.0,formal,True,37,M,urban,primary,5,owned,0.08658008658008656,0.9987935291811153
1204,641416000,2024-08-23 05:00:38,15000000.0,independent,True,32,M,rural,technical,4,rented,0.33333333333333326,0.998012421503137
1205,641597279,2022-03-27 03:07:47,15000000.0,informal,True,52,F,urban,secondary,6,rented,0.4761904761904761,0.9967272568791185
1206,642554418,2024-08-23 07:04:06,15000000.0,formal,True,62,M,urban,technical,3,family,0.15151515151515146,0.9987935291811153
1207,642796440,2024-04-17 16:50:28,15000000.0,independent,True,22,F,urban,secondary,1,owned,0.3246753246753246,0.998012421503137
1208,643028196,2022-08-15 03:23:47,15000000.0,informal,True,52,F,urban,primary,3,owned,0.5194805194805193,0.9967272568791185
1209,643235110,2022-12-03 21:26:54,15000000.0,informal,True,30,M,rural,technical,6,rented,0.4848484848484848,0.9967272568791185
1210,643759766,2024-04-04 04:02:27,15000000.0,formal,True,22,M,rural,technical,7,family,0.05194805194805194,0.9987935291811153
1211,644421015,2022-08-26 04:50:08,15000000.0,formal,True,41,F,urban,technical,2,owned,0.0,0.9987935291811153
1212,645414237,2023-05-11 09:27:54,15000000.0,informal,True,51,M,urban,secondary,3,owned,0.4761904761904761,0.9967272568791185
1213,645598551,2024-01-25 08:19:48,15000000.0,formal,True,29,M,rural,university,7,family,0.05194805194805194,0.9987935291811153
